path,run_name,系統,seed,split,metric_name,value,config_path,commit,mtime
"experiments/baselines/_smoke_v2_part3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","val/AP_common",0.0,"experiments/baselines/_smoke_v2_part3/s0_001_maskdino_bbox_seed42/config.yaml","7c183d764a47",1779683838.4563851
"experiments/baselines/_smoke_v2_part3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","val/AP_rare",0.0,"experiments/baselines/_smoke_v2_part3/s0_001_maskdino_bbox_seed42/config.yaml","7c183d764a47",1779683838.4563851
"experiments/baselines/_smoke_v2_part3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","val/mAP",0.0,"experiments/baselines/_smoke_v2_part3/s0_001_maskdino_bbox_seed42/config.yaml","7c183d764a47",1779683838.4563851
"experiments/baselines/_smoke_v2_part3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","val/mAP_50",0.0,"experiments/baselines/_smoke_v2_part3/s0_001_maskdino_bbox_seed42/config.yaml","7c183d764a47",1779683838.4563851
"experiments/baselines/_smoke_v2_part3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","val/mAP_75",0.0,"experiments/baselines/_smoke_v2_part3/s0_001_maskdino_bbox_seed42/config.yaml","7c183d764a47",1779683838.4563851
"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","epoch",1,"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/config.yaml","7c183d764a47",1779683861.8187892
"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","mAP",0.0,"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/config.yaml","7c183d764a47",1779683861.8187892
"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","val/AP_common",0.0,"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/config.yaml","7c183d764a47",1779683861.8187892
"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","val/AP_rare",0.0005,"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/config.yaml","7c183d764a47",1779683861.8187892
"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","val/mAP",0.0,"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/config.yaml","7c183d764a47",1779683861.8187892
"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","val/mAP_50",0.0,"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/config.yaml","7c183d764a47",1779683861.8187892
"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","val/mAP_75",0.0,"experiments/baselines/_smoke_v2_part3/s0_002_maskdino_bbox_seed123/config.yaml","7c183d764a47",1779683861.8187892
"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","epoch",1,"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/config.yaml","7c183d764a47",1779683880.3731127
"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","mAP",0.0,"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/config.yaml","7c183d764a47",1779683880.3731127
"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","val/AP_common",0.0,"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/config.yaml","7c183d764a47",1779683880.3731127
"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","val/AP_rare",0.0005,"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/config.yaml","7c183d764a47",1779683880.3731127
"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","val/mAP",0.0,"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/config.yaml","7c183d764a47",1779683880.3731127
"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","val/mAP_50",0.0,"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/config.yaml","7c183d764a47",1779683880.3731127
"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","val/mAP_75",0.0,"experiments/baselines/_smoke_v2_part3/s0_003_maskdino_bbox_seed456/config.yaml","7c183d764a47",1779683880.3731127
"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","epoch",1,"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/config.yaml","7c183d764a47",1779683898.625433
"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","mAP",0.0,"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/config.yaml","7c183d764a47",1779683898.625433
"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","val/AP_common",0.0,"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/config.yaml","7c183d764a47",1779683898.625433
"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","val/AP_rare",0.0,"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/config.yaml","7c183d764a47",1779683898.625433
"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","val/mAP",0.0,"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/config.yaml","7c183d764a47",1779683898.625433
"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","val/mAP_50",0.0,"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/config.yaml","7c183d764a47",1779683898.625433
"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","val/mAP_75",0.0,"experiments/baselines/_smoke_v2_part3/s0_004_varifocanet_bbox_seed42/config.yaml","7c183d764a47",1779683898.625433
"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/metrics.json","s0_005_varifocanet_bbox_seed123","other","123","val","epoch",1,"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/config.yaml","7c183d764a47",1779683910.0596344
"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/metrics.json","s0_005_varifocanet_bbox_seed123","other","123","val","mAP",0.0,"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/config.yaml","7c183d764a47",1779683910.0596344
"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/metrics.json","s0_005_varifocanet_bbox_seed123","other","123","val","val/AP_common",0.0,"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/config.yaml","7c183d764a47",1779683910.0596344
"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/metrics.json","s0_005_varifocanet_bbox_seed123","other","123","val","val/AP_rare",0.001,"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/config.yaml","7c183d764a47",1779683910.0596344
"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/metrics.json","s0_005_varifocanet_bbox_seed123","other","123","val","val/mAP",0.0,"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/config.yaml","7c183d764a47",1779683910.0596344
"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/metrics.json","s0_005_varifocanet_bbox_seed123","other","123","val","val/mAP_50",0.0,"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/config.yaml","7c183d764a47",1779683910.0596344
"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/metrics.json","s0_005_varifocanet_bbox_seed123","other","123","val","val/mAP_75",0.0,"experiments/baselines/_smoke_v2_part3/s0_005_varifocanet_bbox_seed123/config.yaml","7c183d764a47",1779683910.0596344
"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/metrics.json","s0_006_varifocanet_bbox_seed456","other","456","val","epoch",1,"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/config.yaml","7c183d764a47",1779683935.1590793
"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/metrics.json","s0_006_varifocanet_bbox_seed456","other","456","val","mAP",0.001,"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/config.yaml","7c183d764a47",1779683935.1590793
"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/metrics.json","s0_006_varifocanet_bbox_seed456","other","456","val","val/AP_common",0.0,"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/config.yaml","7c183d764a47",1779683935.1590793
"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/metrics.json","s0_006_varifocanet_bbox_seed456","other","456","val","val/AP_rare",0.005,"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/config.yaml","7c183d764a47",1779683935.1590793
"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/metrics.json","s0_006_varifocanet_bbox_seed456","other","456","val","val/mAP",0.001,"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/config.yaml","7c183d764a47",1779683935.1590793
"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/metrics.json","s0_006_varifocanet_bbox_seed456","other","456","val","val/mAP_50",0.002,"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/config.yaml","7c183d764a47",1779683935.1590793
"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/metrics.json","s0_006_varifocanet_bbox_seed456","other","456","val","val/mAP_75",0.001,"experiments/baselines/_smoke_v2_part3/s0_006_varifocanet_bbox_seed456/config.yaml","7c183d764a47",1779683935.1590793
"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","epoch",5,"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.85647
"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","mAP",0.327,"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.85647
"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","val/AP_common",0.32225000000000004,"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.85647
"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","val/AP_rare",0.12933333333333333,"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.85647
"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","val/mAP",0.327,"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.85647
"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","val/mAP_50",0.451,"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.85647
"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/metrics.json","s0_001_maskdino_bbox_seed42","other","42","val","val/mAP_75",0.359,"experiments/baselines/_wrong_split_8_2_3/s0_001_maskdino_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.85647
"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","epoch",10,"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/config.yaml","d1bcc8a3ca3f",1779647451.8624701
"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","mAP",0.296,"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/config.yaml","d1bcc8a3ca3f",1779647451.8624701
"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","val/AP_common",0.2934166666666666,"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/config.yaml","d1bcc8a3ca3f",1779647451.8624701
"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","val/AP_rare",0.11133333333333334,"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/config.yaml","d1bcc8a3ca3f",1779647451.8624701
"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","val/mAP",0.296,"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/config.yaml","d1bcc8a3ca3f",1779647451.8624701
"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","val/mAP_50",0.402,"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/config.yaml","d1bcc8a3ca3f",1779647451.8624701
"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/metrics.json","s0_002_maskdino_bbox_seed123","other","123","val","val/mAP_75",0.322,"experiments/baselines/_wrong_split_8_2_3/s0_002_maskdino_bbox_seed123/config.yaml","d1bcc8a3ca3f",1779647451.8624701
"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","epoch",9,"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/config.yaml","d1bcc8a3ca3f",1779647451.8674703
"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","mAP",0.321,"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/config.yaml","d1bcc8a3ca3f",1779647451.8674703
"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","val/AP_common",0.3125,"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/config.yaml","d1bcc8a3ca3f",1779647451.8674703
"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","val/AP_rare",0.1396666666666667,"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/config.yaml","d1bcc8a3ca3f",1779647451.8674703
"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","val/mAP",0.321,"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/config.yaml","d1bcc8a3ca3f",1779647451.8674703
"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","val/mAP_50",0.435,"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/config.yaml","d1bcc8a3ca3f",1779647451.8674703
"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/metrics.json","s0_003_maskdino_bbox_seed456","other","456","val","val/mAP_75",0.347,"experiments/baselines/_wrong_split_8_2_3/s0_003_maskdino_bbox_seed456/config.yaml","d1bcc8a3ca3f",1779647451.8674703
"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","epoch",10,"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.8684702
"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","mAP",0.285,"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.8684702
"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","val/AP_common",0.27475,"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.8684702
"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","val/AP_rare",0.13466666666666668,"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.8684702
"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","val/mAP",0.285,"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.8684702
"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/metrics.json","s0_004_varifocanet_bbox_seed42","other","42","val","val/mAP_50",0.417,"experiments/baselines/_wrong_split_8_2_3/s0_004_varifocanet_bbox_seed42/config.yaml","d1bcc8a3ca3f",1779647451.8684702
