ledger_key,group,step,seed,split,host,excluded,per_class_kind,per_class_metric,class_name,value,is_nan
transfer__b2a_regiononly_pred_001_b2a_regiononly_pred_seed42,transfer,b2a_regiononly_pred,42,val,lecun,False,phase,F1,dissection,0.9558390578999019,False
transfer__b2a_regiononly_pred_001_b2a_regiononly_pred_seed42,transfer,b2a_regiononly_pred,42,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_regiononly_pred_001_b2a_regiononly_pred_seed42,transfer,b2a_regiononly_pred,42,val,lecun,False,phase,F1,hemostasis,0.711111111111111,False
transfer__b2a_regiononly_pred_001_b2a_regiononly_pred_seed42,transfer,b2a_regiononly_pred,42,val,lecun,False,phase,F1,incision,0.9492537313432835,False
transfer__b2a_regiononly_pred_001_b2a_regiononly_pred_seed42,transfer,b2a_regiononly_pred,42,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_regiononly_pred_002_b2a_regiononly_pred_seed123,transfer,b2a_regiononly_pred,123,val,lecun,False,phase,F1,anesthesia,1.0,False
transfer__b2a_regiononly_pred_002_b2a_regiononly_pred_seed123,transfer,b2a_regiononly_pred,123,val,lecun,False,phase,F1,closure,0.9581881533101044,False
transfer__b2a_regiononly_pred_002_b2a_regiononly_pred_seed123,transfer,b2a_regiononly_pred,123,val,lecun,False,phase,F1,design,0.9852216748768473,False
transfer__b2a_regiononly_pred_002_b2a_regiononly_pred_seed123,transfer,b2a_regiononly_pred,123,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_regiononly_pred_002_b2a_regiononly_pred_seed123,transfer,b2a_regiononly_pred,123,val,lecun,False,phase,F1,dissection,0.9580487804878048,False
transfer__b2a_regiononly_pred_002_b2a_regiononly_pred_seed123,transfer,b2a_regiononly_pred,123,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_regiononly_pred_002_b2a_regiononly_pred_seed123,transfer,b2a_regiononly_pred,123,val,lecun,False,phase,F1,hemostasis,0.7755102040816327,False
transfer__b2a_regiononly_pred_002_b2a_regiononly_pred_seed123,transfer,b2a_regiononly_pred,123,val,lecun,False,phase,F1,incision,0.9464285714285714,False
transfer__b2a_regiononly_pred_002_b2a_regiononly_pred_seed123,transfer,b2a_regiononly_pred,123,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_regiononly_pred_003_b2a_regiononly_pred_seed456,transfer,b2a_regiononly_pred,456,val,lecun,False,phase,F1,anesthesia,1.0,False
transfer__b2a_regiononly_pred_003_b2a_regiononly_pred_seed456,transfer,b2a_regiononly_pred,456,val,lecun,False,phase,F1,closure,0.9550949913644213,False
transfer__b2a_regiononly_pred_003_b2a_regiononly_pred_seed456,transfer,b2a_regiononly_pred,456,val,lecun,False,phase,F1,design,0.9852216748768473,False
transfer__b2a_regiononly_pred_003_b2a_regiononly_pred_seed456,transfer,b2a_regiononly_pred,456,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_regiononly_pred_003_b2a_regiononly_pred_seed456,transfer,b2a_regiononly_pred,456,val,lecun,False,phase,F1,dissection,0.9540918163672655,False
transfer__b2a_regiononly_pred_003_b2a_regiononly_pred_seed456,transfer,b2a_regiononly_pred,456,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_regiononly_pred_003_b2a_regiononly_pred_seed456,transfer,b2a_regiononly_pred,456,val,lecun,False,phase,F1,hemostasis,0.8,False
transfer__b2a_regiononly_pred_003_b2a_regiononly_pred_seed456,transfer,b2a_regiononly_pred,456,val,lecun,False,phase,F1,incision,0.9457831325301205,False
transfer__b2a_regiononly_pred_003_b2a_regiononly_pred_seed456,transfer,b2a_regiononly_pred,456,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_001_b2a_ro_oracle_bipolarnoise_p010_seed42,transfer,b2a_ro_oracle_bipolarnoise_p010,42,val,lecun,False,phase,F1,anesthesia,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_001_b2a_ro_oracle_bipolarnoise_p010_seed42,transfer,b2a_ro_oracle_bipolarnoise_p010,42,val,lecun,False,phase,F1,closure,0.9644405897658282,False
transfer__b2a_ro_oracle_bipolarnoise_p010_001_b2a_ro_oracle_bipolarnoise_p010_seed42,transfer,b2a_ro_oracle_bipolarnoise_p010,42,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_001_b2a_ro_oracle_bipolarnoise_p010_seed42,transfer,b2a_ro_oracle_bipolarnoise_p010,42,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_001_b2a_ro_oracle_bipolarnoise_p010_seed42,transfer,b2a_ro_oracle_bipolarnoise_p010,42,val,lecun,False,phase,F1,dissection,0.9691542288557214,False
transfer__b2a_ro_oracle_bipolarnoise_p010_001_b2a_ro_oracle_bipolarnoise_p010_seed42,transfer,b2a_ro_oracle_bipolarnoise_p010,42,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_001_b2a_ro_oracle_bipolarnoise_p010_seed42,transfer,b2a_ro_oracle_bipolarnoise_p010,42,val,lecun,False,phase,F1,hemostasis,0.7850467289719626,False
transfer__b2a_ro_oracle_bipolarnoise_p010_001_b2a_ro_oracle_bipolarnoise_p010_seed42,transfer,b2a_ro_oracle_bipolarnoise_p010,42,val,lecun,False,phase,F1,incision,0.967551622418879,False
transfer__b2a_ro_oracle_bipolarnoise_p010_001_b2a_ro_oracle_bipolarnoise_p010_seed42,transfer,b2a_ro_oracle_bipolarnoise_p010,42,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_002_b2a_ro_oracle_bipolarnoise_p010_seed123,transfer,b2a_ro_oracle_bipolarnoise_p010,123,val,lecun,False,phase,F1,anesthesia,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_002_b2a_ro_oracle_bipolarnoise_p010_seed123,transfer,b2a_ro_oracle_bipolarnoise_p010,123,val,lecun,False,phase,F1,closure,0.9643788010425718,False
transfer__b2a_ro_oracle_bipolarnoise_p010_002_b2a_ro_oracle_bipolarnoise_p010_seed123,transfer,b2a_ro_oracle_bipolarnoise_p010,123,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_002_b2a_ro_oracle_bipolarnoise_p010_seed123,transfer,b2a_ro_oracle_bipolarnoise_p010,123,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_002_b2a_ro_oracle_bipolarnoise_p010_seed123,transfer,b2a_ro_oracle_bipolarnoise_p010,123,val,lecun,False,phase,F1,dissection,0.9729729729729729,False
transfer__b2a_ro_oracle_bipolarnoise_p010_002_b2a_ro_oracle_bipolarnoise_p010_seed123,transfer,b2a_ro_oracle_bipolarnoise_p010,123,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_002_b2a_ro_oracle_bipolarnoise_p010_seed123,transfer,b2a_ro_oracle_bipolarnoise_p010,123,val,lecun,False,phase,F1,hemostasis,0.8363636363636363,False
transfer__b2a_ro_oracle_bipolarnoise_p010_002_b2a_ro_oracle_bipolarnoise_p010_seed123,transfer,b2a_ro_oracle_bipolarnoise_p010,123,val,lecun,False,phase,F1,incision,0.9709302325581395,False
transfer__b2a_ro_oracle_bipolarnoise_p010_002_b2a_ro_oracle_bipolarnoise_p010_seed123,transfer,b2a_ro_oracle_bipolarnoise_p010,123,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_003_b2a_ro_oracle_bipolarnoise_p010_seed456,transfer,b2a_ro_oracle_bipolarnoise_p010,456,val,lecun,False,phase,F1,anesthesia,0.9948717948717948,False
transfer__b2a_ro_oracle_bipolarnoise_p010_003_b2a_ro_oracle_bipolarnoise_p010_seed456,transfer,b2a_ro_oracle_bipolarnoise_p010,456,val,lecun,False,phase,F1,closure,0.9615384615384615,False
transfer__b2a_ro_oracle_bipolarnoise_p010_003_b2a_ro_oracle_bipolarnoise_p010_seed456,transfer,b2a_ro_oracle_bipolarnoise_p010,456,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_003_b2a_ro_oracle_bipolarnoise_p010_seed456,transfer,b2a_ro_oracle_bipolarnoise_p010,456,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_003_b2a_ro_oracle_bipolarnoise_p010_seed456,transfer,b2a_ro_oracle_bipolarnoise_p010,456,val,lecun,False,phase,F1,dissection,0.967487684729064,False
transfer__b2a_ro_oracle_bipolarnoise_p010_003_b2a_ro_oracle_bipolarnoise_p010_seed456,transfer,b2a_ro_oracle_bipolarnoise_p010,456,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p010_003_b2a_ro_oracle_bipolarnoise_p010_seed456,transfer,b2a_ro_oracle_bipolarnoise_p010,456,val,lecun,False,phase,F1,hemostasis,0.8076923076923077,False
transfer__b2a_ro_oracle_bipolarnoise_p010_003_b2a_ro_oracle_bipolarnoise_p010_seed456,transfer,b2a_ro_oracle_bipolarnoise_p010,456,val,lecun,False,phase,F1,incision,0.9649122807017544,False
transfer__b2a_ro_oracle_bipolarnoise_p010_003_b2a_ro_oracle_bipolarnoise_p010_seed456,transfer,b2a_ro_oracle_bipolarnoise_p010,456,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_001_b2a_ro_oracle_bipolarnoise_p020_seed42,transfer,b2a_ro_oracle_bipolarnoise_p020,42,val,lecun,False,phase,F1,anesthesia,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_001_b2a_ro_oracle_bipolarnoise_p020_seed42,transfer,b2a_ro_oracle_bipolarnoise_p020,42,val,lecun,False,phase,F1,closure,0.9641921397379913,False
transfer__b2a_ro_oracle_bipolarnoise_p020_001_b2a_ro_oracle_bipolarnoise_p020_seed42,transfer,b2a_ro_oracle_bipolarnoise_p020,42,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_001_b2a_ro_oracle_bipolarnoise_p020_seed42,transfer,b2a_ro_oracle_bipolarnoise_p020,42,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_001_b2a_ro_oracle_bipolarnoise_p020_seed42,transfer,b2a_ro_oracle_bipolarnoise_p020,42,val,lecun,False,phase,F1,dissection,0.958904109589041,False
transfer__b2a_ro_oracle_bipolarnoise_p020_001_b2a_ro_oracle_bipolarnoise_p020_seed42,transfer,b2a_ro_oracle_bipolarnoise_p020,42,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_001_b2a_ro_oracle_bipolarnoise_p020_seed42,transfer,b2a_ro_oracle_bipolarnoise_p020,42,val,lecun,False,phase,F1,hemostasis,0.6734693877551021,False
transfer__b2a_ro_oracle_bipolarnoise_p020_001_b2a_ro_oracle_bipolarnoise_p020_seed42,transfer,b2a_ro_oracle_bipolarnoise_p020,42,val,lecun,False,phase,F1,incision,0.967551622418879,False
transfer__b2a_ro_oracle_bipolarnoise_p020_001_b2a_ro_oracle_bipolarnoise_p020_seed42,transfer,b2a_ro_oracle_bipolarnoise_p020,42,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_002_b2a_ro_oracle_bipolarnoise_p020_seed123,transfer,b2a_ro_oracle_bipolarnoise_p020,123,val,lecun,False,phase,F1,anesthesia,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_002_b2a_ro_oracle_bipolarnoise_p020_seed123,transfer,b2a_ro_oracle_bipolarnoise_p020,123,val,lecun,False,phase,F1,closure,0.9634146341463415,False
transfer__b2a_ro_oracle_bipolarnoise_p020_002_b2a_ro_oracle_bipolarnoise_p020_seed123,transfer,b2a_ro_oracle_bipolarnoise_p020,123,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_002_b2a_ro_oracle_bipolarnoise_p020_seed123,transfer,b2a_ro_oracle_bipolarnoise_p020,123,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_002_b2a_ro_oracle_bipolarnoise_p020_seed123,transfer,b2a_ro_oracle_bipolarnoise_p020,123,val,lecun,False,phase,F1,dissection,0.968063872255489,False
transfer__b2a_ro_oracle_bipolarnoise_p020_002_b2a_ro_oracle_bipolarnoise_p020_seed123,transfer,b2a_ro_oracle_bipolarnoise_p020,123,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_002_b2a_ro_oracle_bipolarnoise_p020_seed123,transfer,b2a_ro_oracle_bipolarnoise_p020,123,val,lecun,False,phase,F1,hemostasis,0.7818181818181817,False
transfer__b2a_ro_oracle_bipolarnoise_p020_002_b2a_ro_oracle_bipolarnoise_p020_seed123,transfer,b2a_ro_oracle_bipolarnoise_p020,123,val,lecun,False,phase,F1,incision,0.9651162790697674,False
transfer__b2a_ro_oracle_bipolarnoise_p020_002_b2a_ro_oracle_bipolarnoise_p020_seed123,transfer,b2a_ro_oracle_bipolarnoise_p020,123,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_003_b2a_ro_oracle_bipolarnoise_p020_seed456,transfer,b2a_ro_oracle_bipolarnoise_p020,456,val,lecun,False,phase,F1,anesthesia,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_003_b2a_ro_oracle_bipolarnoise_p020_seed456,transfer,b2a_ro_oracle_bipolarnoise_p020,456,val,lecun,False,phase,F1,closure,0.9593073593073594,False
transfer__b2a_ro_oracle_bipolarnoise_p020_003_b2a_ro_oracle_bipolarnoise_p020_seed456,transfer,b2a_ro_oracle_bipolarnoise_p020,456,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_003_b2a_ro_oracle_bipolarnoise_p020_seed456,transfer,b2a_ro_oracle_bipolarnoise_p020,456,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_003_b2a_ro_oracle_bipolarnoise_p020_seed456,transfer,b2a_ro_oracle_bipolarnoise_p020,456,val,lecun,False,phase,F1,dissection,0.9644970414201183,False
transfer__b2a_ro_oracle_bipolarnoise_p020_003_b2a_ro_oracle_bipolarnoise_p020_seed456,transfer,b2a_ro_oracle_bipolarnoise_p020,456,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p020_003_b2a_ro_oracle_bipolarnoise_p020_seed456,transfer,b2a_ro_oracle_bipolarnoise_p020,456,val,lecun,False,phase,F1,hemostasis,0.6947368421052632,False
transfer__b2a_ro_oracle_bipolarnoise_p020_003_b2a_ro_oracle_bipolarnoise_p020_seed456,transfer,b2a_ro_oracle_bipolarnoise_p020,456,val,lecun,False,phase,F1,incision,0.9588235294117647,False
transfer__b2a_ro_oracle_bipolarnoise_p020_003_b2a_ro_oracle_bipolarnoise_p020_seed456,transfer,b2a_ro_oracle_bipolarnoise_p020,456,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_001_b2a_ro_oracle_bipolarnoise_p030_seed42,transfer,b2a_ro_oracle_bipolarnoise_p030,42,val,lecun,False,phase,F1,anesthesia,0.9948717948717948,False
transfer__b2a_ro_oracle_bipolarnoise_p030_001_b2a_ro_oracle_bipolarnoise_p030_seed42,transfer,b2a_ro_oracle_bipolarnoise_p030,42,val,lecun,False,phase,F1,closure,0.9658792650918634,False
transfer__b2a_ro_oracle_bipolarnoise_p030_001_b2a_ro_oracle_bipolarnoise_p030_seed42,transfer,b2a_ro_oracle_bipolarnoise_p030,42,val,lecun,False,phase,F1,design,0.9951690821256038,False
transfer__b2a_ro_oracle_bipolarnoise_p030_001_b2a_ro_oracle_bipolarnoise_p030_seed42,transfer,b2a_ro_oracle_bipolarnoise_p030,42,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_001_b2a_ro_oracle_bipolarnoise_p030_seed42,transfer,b2a_ro_oracle_bipolarnoise_p030,42,val,lecun,False,phase,F1,dissection,0.9523809523809524,False
transfer__b2a_ro_oracle_bipolarnoise_p030_001_b2a_ro_oracle_bipolarnoise_p030_seed42,transfer,b2a_ro_oracle_bipolarnoise_p030,42,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_001_b2a_ro_oracle_bipolarnoise_p030_seed42,transfer,b2a_ro_oracle_bipolarnoise_p030,42,val,lecun,False,phase,F1,hemostasis,0.5869565217391304,False
transfer__b2a_ro_oracle_bipolarnoise_p030_001_b2a_ro_oracle_bipolarnoise_p030_seed42,transfer,b2a_ro_oracle_bipolarnoise_p030,42,val,lecun,False,phase,F1,incision,0.9705882352941176,False
transfer__b2a_ro_oracle_bipolarnoise_p030_001_b2a_ro_oracle_bipolarnoise_p030_seed42,transfer,b2a_ro_oracle_bipolarnoise_p030,42,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_002_b2a_ro_oracle_bipolarnoise_p030_seed123,transfer,b2a_ro_oracle_bipolarnoise_p030,123,val,lecun,False,phase,F1,anesthesia,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_002_b2a_ro_oracle_bipolarnoise_p030_seed123,transfer,b2a_ro_oracle_bipolarnoise_p030,123,val,lecun,False,phase,F1,closure,0.958477508650519,False
transfer__b2a_ro_oracle_bipolarnoise_p030_002_b2a_ro_oracle_bipolarnoise_p030_seed123,transfer,b2a_ro_oracle_bipolarnoise_p030,123,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_002_b2a_ro_oracle_bipolarnoise_p030_seed123,transfer,b2a_ro_oracle_bipolarnoise_p030,123,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_002_b2a_ro_oracle_bipolarnoise_p030_seed123,transfer,b2a_ro_oracle_bipolarnoise_p030,123,val,lecun,False,phase,F1,dissection,0.9653121902874133,False
transfer__b2a_ro_oracle_bipolarnoise_p030_002_b2a_ro_oracle_bipolarnoise_p030_seed123,transfer,b2a_ro_oracle_bipolarnoise_p030,123,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_002_b2a_ro_oracle_bipolarnoise_p030_seed123,transfer,b2a_ro_oracle_bipolarnoise_p030,123,val,lecun,False,phase,F1,hemostasis,0.5909090909090909,False
transfer__b2a_ro_oracle_bipolarnoise_p030_002_b2a_ro_oracle_bipolarnoise_p030_seed123,transfer,b2a_ro_oracle_bipolarnoise_p030,123,val,lecun,False,phase,F1,incision,0.9572649572649573,False
transfer__b2a_ro_oracle_bipolarnoise_p030_002_b2a_ro_oracle_bipolarnoise_p030_seed123,transfer,b2a_ro_oracle_bipolarnoise_p030,123,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_003_b2a_ro_oracle_bipolarnoise_p030_seed456,transfer,b2a_ro_oracle_bipolarnoise_p030,456,val,lecun,False,phase,F1,anesthesia,0.9948717948717948,False
transfer__b2a_ro_oracle_bipolarnoise_p030_003_b2a_ro_oracle_bipolarnoise_p030_seed456,transfer,b2a_ro_oracle_bipolarnoise_p030,456,val,lecun,False,phase,F1,closure,0.9625761531766753,False
transfer__b2a_ro_oracle_bipolarnoise_p030_003_b2a_ro_oracle_bipolarnoise_p030_seed456,transfer,b2a_ro_oracle_bipolarnoise_p030,456,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_003_b2a_ro_oracle_bipolarnoise_p030_seed456,transfer,b2a_ro_oracle_bipolarnoise_p030,456,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_003_b2a_ro_oracle_bipolarnoise_p030_seed456,transfer,b2a_ro_oracle_bipolarnoise_p030,456,val,lecun,False,phase,F1,dissection,0.9545893719806763,False
transfer__b2a_ro_oracle_bipolarnoise_p030_003_b2a_ro_oracle_bipolarnoise_p030_seed456,transfer,b2a_ro_oracle_bipolarnoise_p030,456,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bipolarnoise_p030_003_b2a_ro_oracle_bipolarnoise_p030_seed456,transfer,b2a_ro_oracle_bipolarnoise_p030,456,val,lecun,False,phase,F1,hemostasis,0.5499999999999999,False
transfer__b2a_ro_oracle_bipolarnoise_p030_003_b2a_ro_oracle_bipolarnoise_p030_seed456,transfer,b2a_ro_oracle_bipolarnoise_p030,456,val,lecun,False,phase,F1,incision,0.9618768328445748,False
transfer__b2a_ro_oracle_bipolarnoise_p030_003_b2a_ro_oracle_bipolarnoise_p030_seed456,transfer,b2a_ro_oracle_bipolarnoise_p030,456,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bsnoise_p010_001_b2a_ro_oracle_bsnoise_p010_seed42,transfer,b2a_ro_oracle_bsnoise_p010,42,val,lecun,False,phase,F1,anesthesia,0.9948717948717948,False
transfer__b2a_ro_oracle_bsnoise_p010_001_b2a_ro_oracle_bsnoise_p010_seed42,transfer,b2a_ro_oracle_bsnoise_p010,42,val,lecun,False,phase,F1,closure,0.9660574412532636,False
transfer__b2a_ro_oracle_bsnoise_p010_001_b2a_ro_oracle_bsnoise_p010_seed42,transfer,b2a_ro_oracle_bsnoise_p010,42,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bsnoise_p010_001_b2a_ro_oracle_bsnoise_p010_seed42,transfer,b2a_ro_oracle_bsnoise_p010,42,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bsnoise_p010_001_b2a_ro_oracle_bsnoise_p010_seed42,transfer,b2a_ro_oracle_bsnoise_p010,42,val,lecun,False,phase,F1,dissection,0.9712586719524281,False
transfer__b2a_ro_oracle_bsnoise_p010_001_b2a_ro_oracle_bsnoise_p010_seed42,transfer,b2a_ro_oracle_bsnoise_p010,42,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bsnoise_p010_001_b2a_ro_oracle_bsnoise_p010_seed42,transfer,b2a_ro_oracle_bsnoise_p010,42,val,lecun,False,phase,F1,hemostasis,0.7809523809523811,False
transfer__b2a_ro_oracle_bsnoise_p010_001_b2a_ro_oracle_bsnoise_p010_seed42,transfer,b2a_ro_oracle_bsnoise_p010,42,val,lecun,False,phase,F1,incision,0.9473684210526314,False
transfer__b2a_ro_oracle_bsnoise_p010_001_b2a_ro_oracle_bsnoise_p010_seed42,transfer,b2a_ro_oracle_bsnoise_p010,42,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bsnoise_p010_002_b2a_ro_oracle_bsnoise_p010_seed123,transfer,b2a_ro_oracle_bsnoise_p010,123,val,lecun,False,phase,F1,anesthesia,0.9948717948717948,False
transfer__b2a_ro_oracle_bsnoise_p010_002_b2a_ro_oracle_bsnoise_p010_seed123,transfer,b2a_ro_oracle_bsnoise_p010,123,val,lecun,False,phase,F1,closure,0.9623137598597721,False
transfer__b2a_ro_oracle_bsnoise_p010_002_b2a_ro_oracle_bsnoise_p010_seed123,transfer,b2a_ro_oracle_bsnoise_p010,123,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bsnoise_p010_002_b2a_ro_oracle_bsnoise_p010_seed123,transfer,b2a_ro_oracle_bsnoise_p010,123,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bsnoise_p010_002_b2a_ro_oracle_bsnoise_p010_seed123,transfer,b2a_ro_oracle_bsnoise_p010,123,val,lecun,False,phase,F1,dissection,0.9637610186092067,False
transfer__b2a_ro_oracle_bsnoise_p010_002_b2a_ro_oracle_bsnoise_p010_seed123,transfer,b2a_ro_oracle_bsnoise_p010,123,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bsnoise_p010_002_b2a_ro_oracle_bsnoise_p010_seed123,transfer,b2a_ro_oracle_bsnoise_p010,123,val,lecun,False,phase,F1,hemostasis,0.7450980392156862,False
transfer__b2a_ro_oracle_bsnoise_p010_002_b2a_ro_oracle_bsnoise_p010_seed123,transfer,b2a_ro_oracle_bsnoise_p010,123,val,lecun,False,phase,F1,incision,0.9560117302052785,False
transfer__b2a_ro_oracle_bsnoise_p010_002_b2a_ro_oracle_bsnoise_p010_seed123,transfer,b2a_ro_oracle_bsnoise_p010,123,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bsnoise_p010_003_b2a_ro_oracle_bsnoise_p010_seed456,transfer,b2a_ro_oracle_bsnoise_p010,456,val,lecun,False,phase,F1,anesthesia,0.9948717948717948,False
transfer__b2a_ro_oracle_bsnoise_p010_003_b2a_ro_oracle_bsnoise_p010_seed456,transfer,b2a_ro_oracle_bsnoise_p010,456,val,lecun,False,phase,F1,closure,0.9591659426585577,False
transfer__b2a_ro_oracle_bsnoise_p010_003_b2a_ro_oracle_bsnoise_p010_seed456,transfer,b2a_ro_oracle_bsnoise_p010,456,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bsnoise_p010_003_b2a_ro_oracle_bsnoise_p010_seed456,transfer,b2a_ro_oracle_bsnoise_p010,456,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bsnoise_p010_003_b2a_ro_oracle_bsnoise_p010_seed456,transfer,b2a_ro_oracle_bsnoise_p010,456,val,lecun,False,phase,F1,dissection,0.9644970414201183,False
transfer__b2a_ro_oracle_bsnoise_p010_003_b2a_ro_oracle_bsnoise_p010_seed456,transfer,b2a_ro_oracle_bsnoise_p010,456,val,lecun,False,phase,F1,dressing,0.0,False
transfer__b2a_ro_oracle_bsnoise_p010_003_b2a_ro_oracle_bsnoise_p010_seed456,transfer,b2a_ro_oracle_bsnoise_p010,456,val,lecun,False,phase,F1,hemostasis,0.742857142857143,False
transfer__b2a_ro_oracle_bsnoise_p010_003_b2a_ro_oracle_bsnoise_p010_seed456,transfer,b2a_ro_oracle_bsnoise_p010,456,val,lecun,False,phase,F1,incision,0.9492537313432835,False
transfer__b2a_ro_oracle_bsnoise_p010_003_b2a_ro_oracle_bsnoise_p010_seed456,transfer,b2a_ro_oracle_bsnoise_p010,456,val,lecun,False,phase,F1,irrigation,0.0,False
transfer__b2a_ro_oracle_bsnoise_p020_001_b2a_ro_oracle_bsnoise_p020_seed42,transfer,b2a_ro_oracle_bsnoise_p020,42,val,lecun,False,phase,F1,anesthesia,0.9791666666666666,False
transfer__b2a_ro_oracle_bsnoise_p020_001_b2a_ro_oracle_bsnoise_p020_seed42,transfer,b2a_ro_oracle_bsnoise_p020,42,val,lecun,False,phase,F1,closure,0.9667832167832168,False
transfer__b2a_ro_oracle_bsnoise_p020_001_b2a_ro_oracle_bsnoise_p020_seed42,transfer,b2a_ro_oracle_bsnoise_p020,42,val,lecun,False,phase,F1,design,1.0,False
transfer__b2a_ro_oracle_bsnoise_p020_001_b2a_ro_oracle_bsnoise_p020_seed42,transfer,b2a_ro_oracle_bsnoise_p020,42,val,lecun,False,phase,F1,disinfection,0.0,False
transfer__b2a_ro_oracle_bsnoise_p020_001_b2a_ro_oracle_bsnoise_p020_seed42,transfer,b2a_ro_oracle_bsnoise_p020,42,val,lecun,False,phase,F1,dissection,0.9624505928853755,False
