arm,p,L,seed,vid,err_rate_actual,mean_run_len,phase_accuracy,phase_macro_f1,phase_edit_score,phase_seg_f1_50
traintest,0.01,8,7,08,0.009760100192178964,7.9298245614035086,0.8892857142857142,0.8943570843772678,22.514204545454547,0.20689655172413796
traintest,0.01,8,7,09,0.009760100192178964,7.9298245614035086,0.9787644787644788,0.991554764729142,50.0,0.6666666666666666
traintest,0.01,8,7,10,0.009760100192178964,7.9298245614035086,0.9438314944834504,0.8428240367279621,60.32258064516129,0.5714285714285714
traintest,0.01,8,7,11,0.009760100192178964,7.9298245614035086,0.9482758620689655,0.77384710657803,64.0,0.7619047619047621
traintest,0.01,8,7,12,0.009760100192178964,7.9298245614035086,0.9146141215106732,0.8546815208135342,44.44444444444444,0.5384615384615385
traintest,0.01,8,7,13,0.009760100192178964,7.9298245614035086,0.9148418491484185,0.7252729779656043,70.0,0.7586206896551725
traintest,0.01,8,7,14,0.009760100192178964,7.9298245614035086,0.7314917127071823,0.5175991497971751,42.92682926829268,0.24771689497716892
traintest,0.01,8,7,15,0.009760100192178964,7.9298245614035086,0.9595238095238096,0.7326671127183718,57.89473684210527,0.7096774193548387
traintest,0.01,8,17,01,0.009375742264256873,7.9523809523809526,0.9496166484118291,0.9609078253751159,65.0,0.7272727272727274
traintest,0.01,8,17,02,0.009375742264256873,7.9523809523809526,0.9609544468546638,0.8373068270436015,60.0,0.7058823529411764
traintest,0.01,8,17,03,0.009375742264256873,7.9523809523809526,0.7842056932966024,0.7552412551828486,33.333333333333336,0.3835616438356165
traintest,0.01,8,17,04,0.009375742264256873,7.9523809523809526,0.7035364936042137,0.6176025990027064,12.5,0.05555555555555555
traintest,0.01,8,17,05,0.009375742264256873,7.9523809523809526,0.4448979591836735,0.6819931409787995,35.227272727272734,0.2839506172839506
traintest,0.01,8,17,06,0.009375742264256873,7.9523809523809526,0.9441624365482234,0.7814321268511691,33.63095238095238,0.30303030303030304
traintest,0.01,8,17,07,0.009375742264256873,7.9523809523809526,0.7235534774985388,0.6746142184351493,14.408983451536644,0.14285714285714288
traintest,0.01,8,17,08,0.009375742264256873,7.9523809523809526,0.8792857142857143,0.8685921967271563,25.99531615925059,0.20238095238095238
traintest,0.01,8,17,09,0.009375742264256873,7.9523809523809526,0.9845559845559846,0.995575221238938,50.0,0.6666666666666666
traintest,0.01,8,17,10,0.009375742264256873,7.9523809523809526,0.9317953861584755,0.8487578664429112,52.38095238095238,0.5249999999999999
traintest,0.01,8,17,11,0.009375742264256873,7.9523809523809526,0.9336870026525199,0.7551351518238937,53.333333333333336,0.5957446808510638
traintest,0.01,8,17,12,0.009375742264256873,7.9523809523809526,0.922824302134647,0.8825739750445633,39.02439024390244,0.4912280701754386
traintest,0.01,8,17,13,0.009375742264256873,7.9523809523809526,0.9124087591240876,0.747188686783539,72.34042553191489,0.7619047619047619
